date,volume,price
12:01:17,20000,6250.0
12:01:19,10000,6250.0
12:01:20,28578,6260.0
12:01:20,759,6260.0
12:01:20,5813,6260.0
12:01:20,100000,6260.0
12:01:20,1000,6260.0
12:01:20,30000,6260.0
12:01:20,33850,6260.0
12:01:21,16150,6260.0
12:01:21,100000,6260.0
12:01:21,24000,6260.0
12:01:21,5000,6260.0
12:01:21,2000,6260.0
12:01:21,2027,6260.0
12:01:21,1000,6260.0
12:01:21,7962,6260.0
12:01:21,1698,6260.0
12:01:21,40163,6260.0
12:01:23,57337,6260.0
12:01:23,4124,6260.0
12:01:23,144,6260.0
12:01:23,3000,6260.0
12:01:23,3357,6260.0
12:01:23,5000,6260.0
12:01:23,7606,6260.0
12:01:23,100000,6260.0
12:01:23,5000,6260.0
12:01:23,1500,6260.0
12:01:23,1644,6260.0
12:01:23,11288,6260.0
12:01:24,6120,6260.0
12:01:24,1000,6260.0
12:01:24,97000,6260.0
12:01:24,7169,6260.0
12:01:24,50000,6260.0
12:01:24,38711,6260.0
12:01:34,5000,6260.0
12:01:37,2391,6250.0
12:01:40,156289,6260.0
12:01:40,43711,6260.0
12:01:41,156289,6260.0
12:01:41,17255,6260.0
12:01:41,26456,6260.0
12:01:41,173544,6260.0
12:01:42,26456,6260.0
12:01:42,173544,6260.0
12:01:42,850,6260.0
12:01:43,25606,6260.0
12:01:43,174394,6260.0
12:01:44,25606,6260.0
12:01:45,174394,6260.0
12:01:58,50000,6270.0
12:02:17,29725,6270.0
12:02:17,30000,6270.0
12:02:17,1630,6270.0
12:02:17,1343,6270.0
12:02:17,50000,6270.0
12:02:17,1900,6270.0
12:02:17,10000,6270.0
12:02:17,5000,6270.0
12:02:17,70402,6270.0
12:02:18,29598,6270.0
12:02:18,5000,6270.0
12:02:18,165402,6270.0
12:02:18,34598,6270.0
12:02:18,165402,6270.0
12:02:18,34598,6270.0
12:02:18,50000,6270.0
12:02:18,3802,6270.0
12:02:18,100000,6270.0
12:02:18,11600,6270.0
12:02:19,38400,6270.0
12:02:19,50000,6270.0
12:02:19,395,6270.0
12:02:19,50000,6270.0
12:02:19,1000,6270.0
12:02:19,5000,6270.0
12:02:19,1000,6270.0
12:02:19,810,6270.0
12:02:19,820,6270.0
12:02:19,50000,6270.0
12:02:19,2575,6270.0
12:02:19,16425,6270.0
12:02:19,70368,6270.0
12:02:19,1000,6270.0
12:02:19,15214,6270.0
12:02:19,2000,6270.0
12:02:19,1000,6270.0
12:02:19,948,6270.0
12:02:19,50000,6270.0
12:02:19,43045,6270.0
12:02:20,56955,6270.0
12:02:20,10006,6270.0
12:02:20,10150,6270.0
12:02:20,3000,6270.0
12:02:20,10000,6270.0
12:02:20,5008,6270.0
12:02:20,5000,6270.0
12:02:20,1012,6270.0
12:02:20,98869,6270.0
12:02:21,101131,6270.0
12:02:21,2900,6270.0
12:02:21,95969,6270.0
12:02:21,104031,6270.0
12:02:21,2300,6270.0
12:02:21,2534,6270.0
12:02:21,91135,6270.0
12:02:21,8865,6270.0
12:02:21,8000,6270.0
12:02:21,183135,6270.0
12:02:22,16865,6270.0
12:02:23,183135,6270.0
12:02:23,16865,6270.0
12:02:24,14133,6270.0
12:02:25,169002,6270.0
12:02:25,25000,6270.0
12:02:25,5998,6270.0
12:02:26,194002,6270.0
12:02:26,5998,6270.0
12:02:31,5070,6270.0
12:02:41,1699,6280.0
12:02:42,20501,6270.0
12:02:47,10000,6280.0
12:02:52,168431,6270.0
12:02:52,27722,6270.0
12:03:19,2062,6280.0
12:03:24,5000,6270.0
12:03:27,1808,6270.0
12:03:29,15865,6280.0
12:03:37,800,6280.0
12:03:45,2000,6280.0
12:03:50,5000,6270.0
12:03:58,1,6270.0
12:04:00,9454,6270.0
12:04:07,151015,6270.0
12:04:07,48985,6270.0
12:04:11,1537,6270.0
12:04:12,11533,6270.0
12:04:28,10000,6280.0
12:04:31,31134,6270.0
12:04:35,1,6270.0
12:04:36,15871,6280.0
12:04:37,2000,6280.0
12:04:40,106810,6270.0
12:04:40,93190,6270.0
12:04:43,106810,6270.0
12:04:43,93190,6270.0
12:04:45,1182,6270.0
12:04:48,1000,6270.0
12:04:54,1712,6270.0
12:04:58,850,6270.0
12:05:05,10000,6270.0
12:05:08,92066,6270.0
12:05:08,107934,6270.0
12:05:12,53761,6270.0
12:05:16,38305,6270.0
12:05:16,161695,6270.0
12:05:21,38305,6270.0
12:05:21,14099,6270.0
12:05:21,147596,6270.0
12:05:22,10000,6270.0
12:05:22,807,6270.0
12:05:26,1146,6280.0
12:05:28,5000,6270.0
12:05:31,1000,6270.0
12:05:38,25000,6280.0
12:05:39,6800,6270.0
12:05:47,1100,6280.0
12:05:54,28797,6270.0
12:05:54,171203,6270.0
12:06:01,4900,6270.0
12:06:02,56458,6280.0
12:06:06,1139,6270.0
12:06:07,5000,6270.0
12:06:10,17758,6270.0
12:06:10,2242,6270.0
12:06:15,22255,6270.0
12:06:16,868,6270.0
12:06:17,10000,6280.0
12:06:26,1600,6270.0
12:06:40,801,6280.0
12:06:41,94809,6270.0
12:06:41,2000,6270.0
12:06:43,1000,6270.0
12:06:46,48712,6270.0
12:06:58,45,6270.0
12:07:06,28978,6280.0
12:07:06,3966,6280.0
12:07:06,26475,6280.0
12:07:06,59,6280.0
12:07:06,16900,6280.0
12:07:06,17535,6280.0
12:07:06,6000,6280.0
12:07:06,87,6280.0
12:07:12,7000,6270.0
12:07:13,2192,6270.0
12:07:18,3967,6280.0
12:07:18,1278,6280.0
12:07:18,2534,6280.0
12:07:18,17535,6280.0
12:07:18,1000,6280.0
12:07:18,5000,6280.0
12:07:18,5000,6280.0
12:07:18,3686,6280.0
12:07:21,17277,6270.0
12:07:21,11053,6270.0
12:07:27,9663,6270.0
12:07:40,2314,6280.0
12:07:40,1338,6280.0
12:07:40,8205,6280.0
12:07:45,91795,6280.0
12:07:45,8205,6280.0
12:07:55,1000,6270.0
12:08:08,10000,6280.0
12:08:09,24000,6270.0
12:08:10,32620,6270.0
12:08:12,13000,6270.0
12:08:14,900,6270.0
12:08:16,10853,6270.0
12:08:21,96911,6270.0
12:08:21,83089,6270.0
12:08:28,2280,6270.0
12:08:29,805,6270.0
12:08:33,1769,6270.0
12:08:38,6085,6270.0
12:08:47,7000,6270.0
12:08:51,15000,6270.0
12:08:53,7600,6270.0
12:08:58,5000,6270.0
12:08:58,3500,6270.0
12:09:01,16091,6270.0
12:09:13,10000,6270.0
12:09:20,81795,6280.0
12:09:20,18205,6280.0
12:09:21,14278,6280.0
12:09:23,100000,6280.0
12:09:24,8139,6270.0
12:09:25,67517,6280.0
12:09:25,8000,6280.0
12:09:25,303,6280.0
12:09:25,24180,6280.0
12:09:27,2167,6270.0
12:09:28,1244,6270.0
12:09:30,3000,6270.0
12:09:57,10142,6270.0
12:10:04,819,6270.0
12:10:19,5000,6270.0
12:10:24,11270,6270.0
12:10:24,88730,6270.0
12:10:27,800,6280.0
12:10:32,4652,6270.0
12:10:40,20000,6280.0
12:10:43,19707,6270.0
12:10:46,31100,6270.0
12:10:54,8000,6270.0
12:10:57,3000,6270.0
12:10:57,5020,6280.0
12:10:57,2000,6280.0
12:10:57,1943,6280.0
12:10:57,5678,6270.0
12:11:00,57,6280.0
12:11:00,7887,6280.0
12:11:01,2000,6270.0
12:11:12,1000,6270.0
12:11:34,20000,6270.0
12:11:37,16133,6270.0
12:11:37,15850,6270.0
12:11:37,800,6270.0
12:11:37,18946,6270.0
12:11:37,3332,6270.0
12:11:37,15890,6270.0
12:11:37,18619,6270.0
12:11:44,9381,6270.0
12:11:44,11000,6270.0
12:11:44,30000,6270.0
12:11:44,8000,6270.0
12:11:44,21707,6270.0
12:11:44,1000,6270.0
12:11:44,3000,6270.0
12:11:44,1400,6270.0
12:11:44,20000,6270.0
12:11:44,3150,6270.0
12:11:44,1500,6270.0
12:11:44,900,6270.0
12:11:44,1492,6270.0
12:11:44,22470,6270.0
12:11:54,2713,6270.0
12:12:05,9169,6280.0
12:12:06,18097,6270.0
12:12:14,46720,6270.0
12:12:14,873,6270.0
12:12:14,2407,6270.0
12:12:17,5000,6270.0
12:12:27,1500,6280.0
12:12:28,1266,6270.0
12:12:34,797,6280.0
12:12:36,1327,6270.0
12:12:36,2252,6270.0
12:12:44,2780,6270.0
12:13:02,803,6270.0
12:13:04,25606,6260.0
12:13:04,24394,6260.0
12:13:08,50000,6260.0
12:13:12,50000,6260.0
12:13:16,50000,6260.0
12:13:27,2200,6270.0
12:13:36,2000,6260.0
12:13:48,23606,6260.0
12:13:48,76394,6260.0
12:13:56,21002,6260.0
12:13:58,28016,6260.0
12:14:02,638,6270.0
12:14:02,1560,6270.0
12:14:02,979,6270.0
12:14:06,860,6270.0
12:14:07,10000,6260.0
12:14:11,1161,6270.0
12:14:11,430,6270.0
12:14:20,1000,6270.0
12:14:22,11838,6260.0
12:14:26,1000,6270.0
12:14:43,2000,6260.0
12:15:10,1000,6270.0
12:15:17,6570,6270.0
12:15:17,93430,6270.0
12:15:18,6570,6270.0
12:15:18,814,6270.0
12:15:18,1000,6270.0
12:15:18,617,6270.0
12:15:18,35000,6270.0
12:15:18,5000,6270.0
12:15:18,50999,6270.0
12:15:20,49001,6270.0
12:15:20,50999,6270.0
12:15:23,49001,6270.0
12:15:23,1888,6270.0
12:15:23,45450,6270.0
12:15:23,3661,6270.0
12:15:25,50000,6270.0
12:15:25,46339,6270.0
12:15:25,1000,6270.0
12:15:25,3000,6270.0
12:15:25,3852,6270.0
12:15:31,4000,6270.0
12:15:36,1664,6270.0
12:16:01,40145,6270.0
12:16:01,10000,6270.0
12:16:01,47509,6270.0
12:16:04,2255,6270.0
12:16:08,50236,6270.0
12:16:08,1986,6270.0
12:16:08,100000,6270.0
12:16:08,47778,6270.0
12:16:10,52222,6270.0
12:16:10,1590,6270.0
12:16:10,100000,6270.0
12:16:11,3000,6270.0
12:16:20,999,6270.0
12:16:24,905,6270.0
12:16:32,5000,6260.0
12:16:39,45750,6260.0
12:16:39,54250,6260.0
12:16:44,1000,6270.0
12:16:50,40284,6270.0
12:16:50,3000,6270.0
12:16:51,4889,6270.0
12:16:55,20998,6270.0
12:16:55,1580,6270.0
12:17:04,15000,6260.0
12:17:20,1000,6270.0
12:17:24,76422,6270.0
12:17:24,12209,6270.0
12:17:24,11369,6270.0
12:17:58,2000,6260.0
12:17:58,1093,6270.0
12:18:07,1150,6270.0
12:18:17,3230,6260.0
12:18:20,30000,6270.0
12:18:29,36388,6270.0
12:18:29,5000,6270.0
12:18:29,5000,6270.0
12:18:29,5000,6270.0
12:18:29,1774,6270.0
12:18:29,1,6270.0
12:18:29,5000,6270.0
12:18:29,100000,6270.0
12:18:29,16000,6270.0
12:18:29,1000,6270.0
12:18:29,24837,6270.0
12:18:39,35883,6270.0
12:18:40,850,6260.0
12:18:41,14638,6260.0
12:18:45,3000,6260.0
12:18:51,39280,6270.0
12:18:51,29567,6270.0
12:18:51,2000,6270.0
12:18:51,29153,6270.0
12:19:01,10590,6270.0
12:19:01,5000,6260.0
12:19:03,27404,6260.0
12:19:05,886,6260.0
12:19:05,73742,6260.0
12:19:05,954,6260.0
12:19:05,25304,6260.0
12:19:07,160257,6270.0
12:19:07,2534,6270.0
12:19:07,7944,6270.0
12:19:07,2000,6270.0
12:19:07,810,6270.0
12:19:07,26455,6270.0
12:19:24,2786,6270.0
12:19:31,805,6270.0
12:19:40,806,6260.0
12:19:44,20489,6270.0
12:19:44,7541,6270.0
12:19:44,5000,6270.0
12:19:44,30000,6270.0
12:19:44,808,6270.0
12:19:45,1000,6270.0
12:19:46,1452,6270.0
12:19:58,1000,6270.0
12:20:11,3000,6270.0
12:20:12,1200,6270.0
12:20:15,1000,6270.0
12:20:22,3413,6270.0
12:20:25,7060,6270.0
12:20:28,6993,6270.0
12:20:30,800,6280.0
12:20:32,5000,6270.0
12:20:32,2758,6270.0
12:20:36,5590,6270.0
12:20:44,1521,6270.0
12:20:45,1000,6280.0
12:20:46,80000,6270.0
12:20:46,15175,6270.0
12:20:46,25766,6270.0
12:20:46,159059,6270.0
12:20:47,40941,6270.0
12:20:47,6006,6270.0
12:20:47,1340,6270.0
12:20:47,1100,6270.0
12:20:47,2000,6270.0
12:20:47,3183,6270.0
12:20:47,990,6270.0
12:20:47,144440,6270.0
12:20:50,26060,6270.0
12:20:50,1600,6270.0
12:20:50,72340,6260.0
12:20:54,100000,6260.0
12:20:54,1550,6260.0
12:20:54,98450,6260.0
12:20:55,23400,6270.0
12:21:04,254,6260.0
12:21:04,9073,6260.0
12:21:06,10000,6260.0
12:21:21,7944,6270.0
12:21:22,3751,6260.0
12:21:24,810,6260.0
12:21:26,900,6260.0
12:21:28,811,6260.0
12:21:28,1000,6270.0
12:21:29,75951,6260.0
12:21:29,24049,6260.0
12:21:30,100000,6260.0
12:21:30,75951,6260.0
12:21:30,14621,6260.0
12:21:30,5000,6260.0
12:21:30,1000,6260.0
12:21:30,3428,6260.0
12:21:31,12461,6260.0
12:21:31,15889,6260.0
12:21:31,15889,6260.0
12:21:31,15889,6260.0
12:21:31,15889,6260.0
12:21:31,23983,6260.0
12:21:31,176017,6260.0
12:21:31,11200,6260.0
12:21:31,1600,6260.0
12:21:31,1000,6260.0
12:21:31,1000,6260.0
12:21:31,9183,6260.0
12:21:32,15817,6260.0
12:21:32,2000,6260.0
12:21:32,1000,6260.0
12:21:32,10000,6260.0
12:21:32,1500,6260.0
12:21:32,69683,6260.0
12:21:33,54845,6260.0
12:21:33,7200,6260.0
12:21:33,32000,6260.0
12:21:33,4447,6260.0
12:21:33,1508,6260.0
12:21:35,492,6260.0
12:21:35,2000,6260.0
12:21:35,804,6260.0
12:21:35,96704,6250.0
12:21:37,100000,6250.0
12:21:37,3296,6250.0
12:21:37,96704,6250.0
12:21:38,100000,6250.0
12:21:39,3296,6250.0
12:21:39,33009,6250.0
12:21:39,100000,6250.0
12:21:40,25000,6260.0
12:21:40,66991,6250.0
12:21:40,8009,6250.0
12:21:41,100000,6250.0
12:21:49,900,6260.0
12:21:49,24100,6260.0
12:21:49,75900,6250.0
12:21:49,16091,6250.0
12:21:49,83909,6250.0
12:21:50,100000,6250.0
12:21:50,16091,6250.0
12:21:50,83909,6250.0
12:22:08,2560,6270.0
12:22:18,2000,6260.0
12:22:19,1000,6270.0
12:22:20,5000,6260.0
12:22:34,1000,6260.0
12:22:35,17000,6260.0
12:22:35,30731,6260.0
12:22:35,2269,6260.0
12:22:37,6181,6260.0
12:22:37,1300,6260.0
12:22:37,1000,6260.0
12:22:37,810,6260.0
12:22:43,25000,6260.0
12:22:46,7129,6250.0
12:22:48,1647,6250.0
12:22:49,25000,6260.0
12:22:50,43,6250.0
12:22:54,2802,6250.0
12:22:54,1000,6260.0
12:22:54,5000,6260.0
12:22:54,12262,6260.0
12:22:59,3200,6260.0
12:23:00,3538,6260.0
12:23:00,10000,6260.0
12:23:00,1462,6250.0
12:23:07,25000,6260.0
12:23:09,15000,6250.0
12:23:10,2194,6260.0
12:23:10,886,6260.0
12:23:11,12920,6260.0
12:23:11,25000,6260.0
12:23:15,4716,6250.0
12:23:17,24374,6260.0
12:23:17,626,6260.0
12:23:22,38171,6250.0
12:23:22,374,6260.0
12:23:22,1523,6260.0
12:23:22,10567,6260.0
12:23:24,1081,6260.0
12:23:25,11455,6260.0
12:23:25,18545,6250.0
12:23:38,16143,6260.0
12:23:39,8857,6260.0
12:23:44,10468,6260.0
12:23:47,9737,6260.0
12:23:53,180,6260.0
12:23:59,4615,6260.0
12:23:59,45385,6260.0
12:24:12,812,6260.0
12:24:22,5070,6260.0
12:24:25,28383,6260.0
12:24:25,21617,6260.0
12:24:30,3383,6260.0
12:24:36,25000,6260.0
12:24:38,1381,6250.0
12:24:48,25195,6250.0
12:24:48,1594,6250.0
12:24:48,1594,6250.0
12:24:48,3500,6250.0
12:24:48,850,6250.0
12:24:48,1616,6250.0
12:24:48,4219,6250.0
12:24:48,10000,6250.0
12:24:48,1000,6250.0
12:24:48,432,6250.0
12:24:49,2662,6250.0
12:24:49,30000,6250.0
12:25:02,1667,6250.0
12:25:05,26626,6250.0
12:25:09,50717,6250.0
12:25:14,3000,6260.0
12:25:18,3200,6250.0
12:25:28,30000,6250.0
12:25:34,50000,6250.0
12:25:37,18617,6260.0
12:25:37,3500,6260.0
12:25:37,50000,6260.0
12:25:37,8089,6260.0
12:25:37,50000,6260.0
12:25:37,4000,6260.0
12:25:37,23812,6260.0
12:25:37,8224,6260.0
12:25:37,3480,6260.0
12:25:37,5428,6260.0
12:25:37,2500,6260.0
12:25:37,22350,6260.0
12:25:39,40955,6260.0
12:25:41,14436,6260.0
12:25:42,16250,6260.0
12:25:43,100000,6260.0
12:25:43,28359,6260.0
12:25:44,2598,6250.0
12:25:51,130686,6260.0
12:25:56,21,6260.0
12:25:59,1640,6260.0
12:26:10,3655,6270.0
12:26:10,40000,6260.0
12:26:17,24175,6260.0
12:26:17,639,6260.0
12:26:25,4438,6270.0
12:26:25,1000,6270.0
12:26:25,3000,6270.0
12:26:25,20000,6270.0
12:26:25,5000,6270.0
12:26:25,2000,6270.0
12:26:25,805,6270.0
12:26:25,17000,6270.0
12:26:25,5000,6270.0
12:26:25,886,6270.0
12:26:25,2900,6270.0
12:26:25,37971,6270.0
12:26:28,3000,6270.0
12:26:39,1000,6260.0
12:26:39,1839,6260.0
12:26:39,1778,6260.0
12:26:42,198222,6260.0
12:26:42,1778,6260.0
12:26:51,2617,6260.0
12:26:51,4235,6260.0
12:26:59,9092,6260.0
12:26:59,95500,6260.0
12:26:59,95408,6260.0
12:27:04,810,6260.0
12:27:10,159029,6270.0
12:27:10,3000,6270.0
12:27:10,2000,6270.0
12:27:10,16482,6270.0
12:27:10,19489,6270.0
12:27:12,9533,6270.0
12:27:14,20978,6270.0
12:27:14,20000,6270.0
12:27:14,4000,6270.0
12:27:14,850,6270.0
12:27:14,2000,6270.0
12:27:14,20000,6270.0
12:27:14,806,6270.0
12:27:14,16,6270.0
12:27:14,5000,6270.0
12:27:14,8190,6270.0
12:27:14,20000,6270.0
12:27:14,1000,6270.0
12:27:14,1000,6270.0
12:27:14,15000,6270.0
12:27:14,805,6270.0
12:27:14,790,6270.0
12:27:14,8000,6270.0
12:27:14,3237,6270.0
12:27:14,17673,6270.0
12:27:14,16100,6270.0
12:27:14,1000,6270.0
12:27:14,1610,6270.0
12:27:14,10000,6270.0
12:27:14,17580,6270.0
12:27:14,4365,6270.0
12:27:17,70000,6260.0
12:27:18,30731,6260.0
12:27:22,3051,6260.0
12:27:22,1050,6260.0
12:27:22,1500,6260.0
12:27:22,4399,6260.0
12:27:23,850,6260.0
12:27:27,3000,6270.0
12:27:28,8120,6270.0
12:27:29,34515,6270.0
12:27:29,10000,6270.0
12:27:32,11900,6270.0
12:27:38,5070,6270.0
12:27:39,5000,6270.0
12:27:41,810,6270.0
12:27:42,904,6270.0
12:27:45,8677,6270.0
12:27:46,48847,6280.0
12:27:46,30000,6280.0
12:27:46,2500,6280.0
12:27:46,17026,6280.0
12:27:46,1627,6280.0
12:27:48,3799,6280.0
12:27:48,1079,6280.0
12:27:48,122,6280.0
12:27:50,809,6270.0
12:27:53,11725,6270.0
12:27:57,10000,6270.0
12:27:57,20000,6270.0
12:27:57,2731,6270.0
12:27:59,1000,6280.0
12:27:59,77859,6270.0
12:27:59,122141,6270.0
12:28:00,16632,6270.0
12:28:03,480,6280.0
12:28:03,199520,6280.0
12:28:04,480,6280.0
12:28:04,910,6280.0
12:28:04,6897,6280.0
12:28:04,3000,6280.0
12:28:04,7500,6280.0
12:28:04,16177,6280.0
12:28:04,10000,6280.0
12:28:04,2977,6280.0
12:28:04,61434,6280.0
12:28:04,10000,6280.0
12:28:04,2154,6280.0
12:28:04,5325,6280.0
12:28:04,5000,6280.0
12:28:04,24000,6280.0
12:28:04,44146,6280.0
12:28:12,3172,6280.0
12:28:13,4050,6270.0
12:28:15,805,6270.0
12:28:18,56372,6270.0
12:28:18,850,6270.0
12:28:18,16778,6270.0
12:28:18,16593,6270.0
12:28:22,10000,6270.0
12:28:22,5853,6270.0
12:28:23,2682,6280.0
12:28:23,67000,6280.0
12:28:23,30000,6280.0
12:28:23,2000,6280.0
12:28:23,200,6280.0
12:28:23,1022,6280.0
12:28:23,8000,6280.0
12:28:23,1000,6280.0
12:28:23,5000,6280.0
12:28:23,1500,6280.0
12:28:23,2000,6280.0
12:28:23,17338,6280.0
12:28:23,1602,6280.0
12:28:23,800,6280.0
12:28:23,15000,6280.0
12:28:23,44856,6280.0
12:28:24,1808,6270.0
12:28:30,12873,6270.0
12:28:32,1000,6270.0
12:28:33,10000,6270.0
12:28:34,10000,6270.0
12:28:43,50331,6270.0
12:28:44,759,6270.0
12:28:46,1000,6270.0
12:28:51,870,6280.0
12:28:52,50000,6270.0
12:28:56,5446,6270.0
12:28:58,870,6280.0
12:28:58,2000,6270.0
12:29:00,1571,6280.0
12:29:01,10000,6280.0
12:29:02,10000,6280.0
12:29:04,10000,6280.0
12:29:08,5000,6270.0
12:29:09,559,6270.0
12:29:09,15889,6270.0
12:29:09,800,6270.0
12:29:09,4750,6270.0
12:29:09,20700,6270.0
12:29:09,2000,6270.0
12:29:09,1271,6270.0
12:29:09,4031,6270.0
12:29:09,121833,6280.0
12:29:09,102,6280.0
12:29:09,6500,6280.0
12:29:09,11192,6280.0
12:29:09,40147,6280.0
12:29:09,1000,6280.0
12:29:09,6177,6280.0
12:29:09,7800,6280.0
12:29:15,969,6270.0
12:29:15,5819,6270.0
12:29:15,7177,6270.0
12:29:15,810,6270.0
12:29:15,1750,6270.0
12:29:15,3667,6270.0
12:29:15,850,6270.0
12:29:15,3958,6270.0
12:29:16,1000,6280.0
12:29:20,6042,6270.0
12:29:20,1000,6270.0
12:29:24,800,6270.0
12:29:29,15864,6270.0
12:29:30,7243,6270.0
12:29:30,2757,6270.0
12:29:31,2014,6270.0
12:29:31,10000,6270.0
12:29:31,10000,6270.0
12:29:31,5000,6270.0
12:29:31,25358,6270.0
12:29:39,5000,6270.0
12:29:41,4828,6270.0
12:29:44,2500,6270.0
12:29:44,1260,6280.0
12:29:46,1000,6280.0
12:29:48,14521,6270.0
12:29:53,50000,6270.0
12:29:54,3617,6270.0
12:29:55,10000,6270.0
12:29:56,47488,6270.0
